"Taxon","Source","Year","Country","Region","Accession","Latitude","Longitude","Elevation","Dish","Scarification","GA3","Stratification","Stratification_temperature","Stratification_days","Light","Photoperiod","Alternating","Tdif","Tmax","Tmin","Tmean","Temperature","Length.experiment","Sown","Germinated","Germinable"
"Malva verticillata","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2950","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,9,50
"Malva verticillata","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2950","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,12,50
"Malva verticillata","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2950","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,18,50
"Malva verticillata","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2950","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,11,50
"Malva verticillata","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2950","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,11,50
"Malva verticillata","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2950","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,8,50
"Malva verticillata","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2700","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,14,50
"Malva verticillata","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2700","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,15,50
"Malva verticillata","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2700","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,13,50
"Malva verticillata","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2700","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,16,50
"Malva verticillata","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2700","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,13,50
"Malva verticillata","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2700","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,7,50
"Malva verticillata","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2532","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,16,50
"Malva verticillata","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2532","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,18,50
"Malva verticillata","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2532","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,13,50
"Malva verticillata L. var. chinensis (Miller) S.Y.Hu","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",20,25,5,5.41666666666667,"5C",NA,150,49,150
"Malva verticillata L. var. chinensis (Miller) S.Y.Hu","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",10,20,10,10.2083333333333,"10C",NA,150,15,150
"Malva verticillata L. var. chinensis (Miller) S.Y.Hu","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"N",0,15,15,15,"15C",NA,150,37,150
"Meconopsis horridula","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"3903","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,36,50
"Meconopsis horridula","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"3903","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,33,50
"Meconopsis horridula","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"3903","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,34,50
"Meconopsis horridula Hook. f. et Thoms.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",20,25,5,5.41666666666667,"5C",NA,150,34,150
"Meconopsis horridula Hook. f. et Thoms.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",10,20,10,10.2083333333333,"10C",NA,150,98,150
"Meconopsis horridula Hook. f. et Thoms.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"N",0,15,15,15,"15C",NA,150,87,150
"Meconopsis integrifolia","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"3150","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,0,50
"Meconopsis integrifolia","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"3150","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,0,50
"Meconopsis integrifolia","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"3150","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,0,50
"Meconopsis integrifolia","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"3150","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,0,50
"Meconopsis integrifolia","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"3150","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,0,50
"Meconopsis integrifolia","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"3150","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,0,50
"Meconopsis integrifolia (Maxim.) Franch.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",20,25,5,5.41666666666667,"5C",NA,150,0,150
"Meconopsis integrifolia (Maxim.) Franch.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",10,20,10,10.2083333333333,"10C",NA,150,0,150
"Meconopsis integrifolia (Maxim.) Franch.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"N",0,15,15,15,"15C",NA,150,0,150
"Meconopsis punicea Maxim.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",20,25,5,5.41666666666667,"5C",NA,150,0,150
"Meconopsis punicea Maxim.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",10,20,10,10.2083333333333,"10C",NA,150,1,150
"Meconopsis punicea Maxim.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"N",0,15,15,15,"15C",NA,150,0,150
"Meconopsis quintuplinervia Regel","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",20,25,5,5.41666666666667,"5C",NA,150,0,150
"Meconopsis quintuplinervia Regel","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",10,20,10,10.2083333333333,"10C",NA,150,0,150
"Meconopsis quintuplinervia Regel","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"N",0,15,15,15,"15C",NA,150,0,150
"Medicago archiducis-nicolai Sirj.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",20,25,5,5.41666666666667,"5C",NA,150,25,150
"Medicago archiducis-nicolai Sirj.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",10,20,10,10.2083333333333,"10C",NA,150,29,150
"Medicago archiducis-nicolai Sirj.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"N",0,15,15,15,"15C",NA,150,27,150
"Medicago archiduisni","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"3582","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,1,50
"Medicago archiduisni","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"3582","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,1,50
"Medicago archiduisni","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"3582","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,3,50
"Medicago lupulina","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2081","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,4,50
"Medicago lupulina","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2081","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,2,50
"Medicago lupulina","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2081","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,0,50
"Medicago lupulina","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2100","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,1,50
"Medicago lupulina","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2100","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,4,50
"Medicago lupulina","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2100","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,2,50
"Medicago lupulina","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2100","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,2,50
"Medicago lupulina","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2100","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,3,50
"Medicago lupulina","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2100","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,2,50
"Medicago lupulina L.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",20,25,5,5.41666666666667,"5C",NA,150,6,150
"Medicago lupulina L.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",10,20,10,10.2083333333333,"10C",NA,150,9,150
"Medicago lupulina L.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"N",0,15,15,15,"15C",NA,150,10,150
"Medicago minima","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2900","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,1,50
"Medicago minima","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2900","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,10,50
"Medicago minima","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2900","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,5,50
"Medicago minima","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2900","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,6,50
"Medicago minima","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2900","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,1,50
"Medicago minima","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2900","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,9,50
"Medicago ruthenica","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2926","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,12,50
"Medicago ruthenica","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2926","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,17,50
"Medicago ruthenica","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2926","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,20,50
"Medicago ruthenica","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2900","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,0,50
"Medicago ruthenica","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2900","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,1,50
"Medicago ruthenica","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2900","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,3,50
"Medicago ruthenica","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2900","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,1,50
"Medicago ruthenica","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2900","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,1,50
"Medicago ruthenica","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2900","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,4,50
"Medicago ruthenica (L.) Trautv.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",20,25,5,5.41666666666667,"5C",NA,150,16,150
"Medicago ruthenica (L.) Trautv.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",10,20,10,10.2083333333333,"10C",NA,150,25,150
"Medicago ruthenica (L.) Trautv.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"N",0,15,15,15,"15C",NA,150,9,150
"Medicago sativa","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2380","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,8,50
"Medicago sativa","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2380","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,14,50
"Medicago sativa","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2380","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,14,50
"Medicago sp","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2955","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,2,50
"Medicago sp","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2955","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,2,50
"Medicago sp","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2955","1","N","N","None",NA,"0","Y",12,"Y",15,20,5,12.5,"10C",NA,50,1,50
"Medicago sp.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2400","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,2,50
"Medicago sp.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2400","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,3,50
"Medicago sp.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2400","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,6,50
"Medicago sp.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2400","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,0,50
"Medicago sp.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2400","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,1,50
"Medicago sp.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2400","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,3,50
"Medicago varia Martyn.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",20,25,5,5.41666666666667,"5C",NA,150,25,150
"Medicago varia Martyn.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",10,20,10,10.2083333333333,"10C",NA,150,25,150
"Medicago varia Martyn.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"N",0,15,15,15,"15C",NA,150,33,150
"Megacarpaea delavayi Franch.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",20,25,5,5.41666666666667,"5C",NA,150,10,150
"Megacarpaea delavayi Franch.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",10,20,10,10.2083333333333,"10C",NA,150,2,150
"Megacarpaea delavayi Franch.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"N",0,15,15,15,"15C",NA,150,4,150
"Melandrium apricum (Turcz. ex Fisch. et. Mey.) Rohrb.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",20,25,5,5.41666666666667,"5C",NA,150,150,150
"Melandrium apricum (Turcz. ex Fisch. et. Mey.) Rohrb.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"Y",10,20,10,10.2083333333333,"10C",NA,150,140,150
"Melandrium apricum (Turcz. ex Fisch. et. Mey.) Rohrb.","Liu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2800-4200","1","N","N","None",NA,"0","Y",0.5,"N",0,15,15,15,"15C",NA,150,149,150
"Melandrium sp1.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2000","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,1,50
"Melandrium sp1.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2000","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,0,50
"Melandrium sp1.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2000","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,49,50
"Melandrium sp1.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2000","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,0,50
"Melandrium sp1.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2000","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,61,50
"Melandrium sp1.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2000","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,50,50
"Melandrium sp10.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2400","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,31,50
"Melandrium sp10.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2400","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,35,50
"Melandrium sp10.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2400","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,42,50
"Melandrium sp10.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2400","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,37,50
"Melandrium sp10.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2400","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,49,50
"Melandrium sp10.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2400","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,49,50
"Melandrium sp11.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2700","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,38,50
"Melandrium sp11.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2700","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,30,50
"Melandrium sp11.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2700","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,29,50
"Melandrium sp11.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2700","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,40,50
"Melandrium sp11.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2700","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,46,50
"Melandrium sp11.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2700","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,41,50
"Melandrium sp12.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2940","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,29,50
"Melandrium sp12.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2940","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,36,50
"Melandrium sp12.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2940","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,51,50
"Melandrium sp12.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2940","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,31,50
"Melandrium sp12.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2940","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,48,50
"Melandrium sp12.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2940","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,50,50
"Melandrium sp13.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2940","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,42,50
"Melandrium sp13.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2940","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,38,50
"Melandrium sp13.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2940","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,20,50
"Melandrium sp13.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2940","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,18,50
"Melandrium sp13.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2940","1","N","N","None",NA,"0","Y",0,"Y",15,25,10,10,"10C",NA,50,38,50
"Melandrium sp13.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"2940","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,12,50
"Melandrium sp14.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"3450","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,1,50
"Melandrium sp14.","Bu",NA,"China","Qinghai-Tibet Plateau","China NA 35.85 102","35.85",102,"3450","1","N","N","None",NA,"0","Y",0,"Y",15,20,5,5,"5C",NA,50,0,50
